latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.78866,77.37193,330.98,0.4,0.44,2024-10-11,819,N,VIIRS,n,2,302.64,2.31,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.79567,77.66041,337.32,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,307.45,3.53,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.8563,78.18365,336.53,0.44,0.46,2024-10-11,819,N,VIIRS,n,2,304.13,3.31,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.89065,77.55421,332.67,0.41,0.45,2024-10-11,819,N,VIIRS,l,2,306.24,4.57,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.91613,78.15385,331.25,0.44,0.46,2024-10-11,819,N,VIIRS,n,2,301.57,3.0,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.9373,77.67153,341.2,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,307.41,4.59,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.97908,77.6151,344.38,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,306.99,2.83,D,0,2024-10-11,5,VIIRS_SNPP_SP
27.98561,77.55885,338.49,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,304.52,3.28,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.00813,77.53456,339.57,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,304.58,1.73,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.01227,77.534,348.65,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,305.41,6.22,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.07203,77.48903,331.17,0.41,0.45,2024-10-11,819,N,VIIRS,l,2,304.94,3.46,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.08311,77.39925,331.64,0.4,0.44,2024-10-11,819,N,VIIRS,n,2,302.64,2.25,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.10342,77.78191,338.07,0.42,0.45,2024-10-11,819,N,VIIRS,n,2,307.38,2.74,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.11148,77.54302,341.31,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,304.47,3.93,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.1559,77.50786,344.04,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,303.81,5.3,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.17928,77.53017,335.08,0.41,0.45,2024-10-11,819,N,VIIRS,n,2,304.48,1.76,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.26414,77.32896,342.43,0.4,0.44,2024-10-11,819,N,VIIRS,n,2,308.11,4.4,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.29551,77.38741,330.84,0.4,0.44,2024-10-11,819,N,VIIRS,l,2,304.48,2.31,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.42807,78.78645,331.41,0.49,0.48,2024-10-11,819,N,VIIRS,l,2,305.61,2.01,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.47657,76.66436,347.19,0.55,0.43,2024-10-11,819,N,VIIRS,n,2,311.54,4.88,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.47923,76.66296,338.36,0.56,0.43,2024-10-11,819,N,VIIRS,l,2,309.03,7.14,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.56371,78.58047,341.26,0.47,0.48,2024-10-11,819,N,VIIRS,n,2,307.88,3.58,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.65358,78.68637,339.11,0.48,0.48,2024-10-11,819,N,VIIRS,n,2,306.8,3.14,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.65638,78.53568,342.43,0.47,0.48,2024-10-11,819,N,VIIRS,n,2,310.06,4.39,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.66081,78.53512,342.72,0.47,0.48,2024-10-11,819,N,VIIRS,n,2,306.67,4.58,D,0,2024-10-11,5,VIIRS_SNPP_SP
28.88055,77.74272,331.03,0.43,0.46,2024-10-11,819,N,VIIRS,n,2,304.48,2.31,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.00614,77.12196,332.76,0.4,0.44,2024-10-11,819,N,VIIRS,n,2,302.75,2.68,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.01617,77.06238,343.01,0.39,0.44,2024-10-11,819,N,VIIRS,n,2,306.39,4.05,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.02819,76.84016,337.73,0.38,0.43,2024-10-11,819,N,VIIRS,n,2,303.73,2.92,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.06678,77.08026,332.13,0.4,0.44,2024-10-11,819,N,VIIRS,n,2,304.63,1.62,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.12933,77.00931,339.03,0.39,0.44,2024-10-11,819,N,VIIRS,n,2,306.62,4.31,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.15903,76.98077,350.12,0.39,0.44,2024-10-11,819,N,VIIRS,n,2,304.82,5.25,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.15908,76.9804,343.85,0.39,0.44,2024-10-11,819,N,VIIRS,n,2,305.25,3.96,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.37808,75.85332,334.69,0.52,0.41,2024-10-11,820,N,VIIRS,n,2,304.81,3.24,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.41214,75.29623,336.93,0.49,0.4,2024-10-11,820,N,VIIRS,n,2,306.17,1.51,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.41966,76.91972,333.43,0.39,0.44,2024-10-11,820,N,VIIRS,l,2,305.17,2.18,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.43289,74.94527,330.07,0.47,0.4,2024-10-11,820,N,VIIRS,n,2,302.97,2.34,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.46281,75.69209,334.19,0.51,0.41,2024-10-11,820,N,VIIRS,n,2,304.74,2.98,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.53675,75.95869,337.89,0.52,0.42,2024-10-11,820,N,VIIRS,n,2,305.3,4.71,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.60774,76.09086,339.63,0.53,0.42,2024-10-11,820,N,VIIRS,n,2,304.57,4.52,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.61407,77.41985,335.03,0.42,0.45,2024-10-11,820,N,VIIRS,l,2,306.38,2.54,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.63249,74.40993,341.53,0.45,0.39,2024-10-11,820,N,VIIRS,n,2,306.63,4.35,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.66716,75.85914,334.2,0.52,0.42,2024-10-11,820,N,VIIRS,n,2,304.01,2.86,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.67663,76.45572,331.49,0.56,0.43,2024-10-11,820,N,VIIRS,l,2,304.84,2.39,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.69393,77.1311,342.29,0.4,0.45,2024-10-11,820,N,VIIRS,n,2,303.63,4.87,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.69644,76.45282,348.29,0.56,0.43,2024-10-11,820,N,VIIRS,n,2,305.65,7.42,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.71088,75.91648,332.98,0.52,0.42,2024-10-11,820,N,VIIRS,n,2,307.78,3.55,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.74139,76.45811,340.26,0.56,0.43,2024-10-11,820,N,VIIRS,n,2,305.47,7.7,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.7435,76.45587,334.93,0.56,0.43,2024-10-11,820,N,VIIRS,n,2,306.01,6.66,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.80353,76.56045,338.59,0.57,0.43,2024-10-11,820,N,VIIRS,n,2,305.68,6.08,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.91182,73.95616,337.56,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,308.85,2.72,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.9584,76.17555,344.81,0.54,0.42,2024-10-11,820,N,VIIRS,n,2,302.43,10.23,D,0,2024-10-11,5,VIIRS_SNPP_SP
29.99689,76.02679,333.08,0.54,0.42,2024-10-11,820,N,VIIRS,n,2,302.17,2.46,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.09543,77.0872,335.03,0.41,0.45,2024-10-11,820,N,VIIRS,n,2,304.4,2.68,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.14985,74.13338,336.68,0.44,0.39,2024-10-11,820,N,VIIRS,n,2,308.23,2.09,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.17046,73.60129,337.74,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,302.26,4.43,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.17319,76.8213,334.54,0.39,0.44,2024-10-11,820,N,VIIRS,n,2,307.5,2.7,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.20229,77.01238,332.44,0.4,0.45,2024-10-11,820,N,VIIRS,n,2,305.48,2.4,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.20986,76.4405,333.77,0.57,0.43,2024-10-11,820,N,VIIRS,l,2,304.4,4.09,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.21143,76.98107,335.28,0.4,0.44,2024-10-11,820,N,VIIRS,n,2,304.05,2.56,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.21934,77.21019,330.53,0.41,0.45,2024-10-11,820,N,VIIRS,n,2,303.77,2.13,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.33202,76.18323,334.93,0.55,0.43,2024-10-11,820,N,VIIRS,n,2,305.74,7.21,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.34166,76.02421,332.87,0.54,0.42,2024-10-11,820,N,VIIRS,n,2,302.04,3.3,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.35382,73.57956,337.84,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,305.79,3.39,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.35586,73.53494,330.85,0.42,0.38,2024-10-11,820,N,VIIRS,l,2,305.83,1.52,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.37526,76.98495,334.95,0.4,0.45,2024-10-11,820,N,VIIRS,n,2,305.49,1.68,D,0,2024-10-11,5,VIIRS_SNPP_SP
30.38192,76.70041,331.92,0.39,0.44,2024-10-11,820,N,VIIRS,n,2,301.5,2.29,D,0,2024-10-11,5,VIIRS_SNPP_SP
