latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.93517,77.52707,341.7,0.44,0.38,2023-10-31,808,N,VIIRS,n,2,297.64,4.08,D,0,2023-10-31,5,VIIRS_SNPP_SP
27.9387,77.52647,332.99,0.44,0.38,2023-10-31,808,N,VIIRS,n,2,292.39,4.08,D,0,2023-10-31,5,VIIRS_SNPP_SP
28.00806,77.72548,341.66,0.44,0.39,2023-10-31,808,N,VIIRS,n,2,307.25,12.95,D,0,2023-10-31,5,VIIRS_SNPP_SP
28.12595,77.3666,346.83,0.43,0.38,2023-10-31,808,N,VIIRS,n,2,305.83,13.6,D,0,2023-10-31,5,VIIRS_SNPP_SP
28.37256,77.52408,338.22,0.44,0.38,2023-10-31,808,N,VIIRS,n,2,301.66,3.07,D,0,2023-10-31,5,VIIRS_SNPP_SP
28.50608,76.85001,340.14,0.42,0.38,2023-10-31,808,N,VIIRS,n,2,298.96,3.27,D,0,2023-10-31,5,VIIRS_SNPP_SP
29.00885,76.24837,333.02,0.41,0.37,2023-10-31,808,N,VIIRS,n,2,299.6,2.39,D,0,2023-10-31,5,VIIRS_SNPP_SP
29.06937,76.33659,333.56,0.41,0.37,2023-10-31,808,N,VIIRS,n,2,302.11,3.15,D,0,2023-10-31,5,VIIRS_SNPP_SP
29.11134,77.4674,339.63,0.44,0.39,2023-10-31,808,N,VIIRS,n,2,301.04,4.95,D,0,2023-10-31,5,VIIRS_SNPP_SP
29.11232,75.93932,330.13,0.4,0.37,2023-10-31,808,N,VIIRS,n,2,301.72,1.72,D,0,2023-10-31,5,VIIRS_SNPP_SP
29.1916,76.95593,344.66,0.43,0.38,2023-10-31,808,N,VIIRS,n,2,300.01,4.27,D,0,2023-10-31,5,VIIRS_SNPP_SP
29.28106,75.72498,343.89,0.4,0.37,2023-10-31,808,N,VIIRS,n,2,305.69,4.26,D,0,2023-10-31,5,VIIRS_SNPP_SP
