latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
28.11685,77.37208,334.76,0.52,0.41,2021-11-15,815,N,VIIRS,l,2,304.98,3.4,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.11869,77.37339,337.66,0.52,0.41,2021-11-15,815,N,VIIRS,n,2,304.15,5.83,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.1297,77.46394,330.2,0.52,0.42,2021-11-15,815,N,VIIRS,n,2,301.97,7.58,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.13035,77.46931,331.81,0.52,0.42,2021-11-15,815,N,VIIRS,n,2,299.36,7.81,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.13178,77.46755,338.85,0.52,0.42,2021-11-15,815,N,VIIRS,n,2,300.57,15.03,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.20357,77.34827,333.17,0.52,0.41,2021-11-15,815,N,VIIRS,n,2,299.51,2.59,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.28991,78.04438,332.36,0.56,0.43,2021-11-15,815,N,VIIRS,n,2,300.46,5.25,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.72968,76.35931,331.48,0.47,0.4,2021-11-15,815,N,VIIRS,n,2,302.17,2.53,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.78459,76.64648,337.62,0.49,0.4,2021-11-15,815,N,VIIRS,n,2,300.61,3.13,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.8072,77.61573,334.74,0.54,0.42,2021-11-15,815,N,VIIRS,n,2,298.37,3.75,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.81336,77.49617,332.05,0.54,0.42,2021-11-15,815,N,VIIRS,n,2,300.02,12.01,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.9326,78.37679,337.84,0.4,0.44,2021-11-15,815,N,VIIRS,n,2,297.53,2.24,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.78602,76.64831,333.14,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,300.79,4.46,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.94838,76.85293,336.61,0.5,0.41,2021-11-15,816,N,VIIRS,n,2,301.46,6.33,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.9531,76.39716,330.69,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,297.63,3.16,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.95986,76.42109,332.32,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,299.89,3.12,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.96106,76.40089,333.77,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,299.48,8.3,D,0,2021-11-15,5,VIIRS_SNPP_SP
28.97117,76.07239,332.98,0.46,0.39,2021-11-15,816,N,VIIRS,n,2,296.32,2.72,D,0,2021-11-15,5,VIIRS_SNPP_SP
29.05546,76.60115,335.08,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,299.97,5.65,D,0,2021-11-15,5,VIIRS_SNPP_SP
