latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.77504,77.50499,340.85,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,301.51,3.14,D,0,2021-10-26,5,VIIRS_SNPP_SP
27.78106,77.60431,335.01,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,302.34,3.83,D,0,2021-10-26,5,VIIRS_SNPP_SP
27.92846,77.50256,334.71,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,304.27,2.91,D,0,2021-10-26,5,VIIRS_SNPP_SP
27.92857,77.31258,340.83,0.41,0.37,2021-10-26,750,N,VIIRS,n,2,303.83,3.6,D,0,2021-10-26,5,VIIRS_SNPP_SP
27.93123,77.43468,336.14,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,304.9,3.24,D,0,2021-10-26,5,VIIRS_SNPP_SP
27.94053,77.5336,337.36,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,303.77,5.37,D,0,2021-10-26,5,VIIRS_SNPP_SP
27.95181,77.60242,331.45,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,302.3,1.51,D,0,2021-10-26,5,VIIRS_SNPP_SP
28.08443,77.66283,332.27,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,301.16,2.22,D,0,2021-10-26,5,VIIRS_SNPP_SP
28.09561,77.43051,332.04,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,300.8,2.5,D,0,2021-10-26,5,VIIRS_SNPP_SP
28.1265,77.5332,332.79,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,301.39,2.5,D,0,2021-10-26,5,VIIRS_SNPP_SP
28.1848,77.35396,332.65,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,300.94,2.74,D,0,2021-10-26,5,VIIRS_SNPP_SP
28.23606,77.34737,332.87,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,299.77,2.6,D,0,2021-10-26,5,VIIRS_SNPP_SP
28.68231,76.29642,340.65,0.43,0.38,2021-10-26,750,N,VIIRS,n,2,304.99,3.02,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.21197,76.72454,331.89,0.41,0.37,2021-10-26,750,N,VIIRS,n,2,299.2,2.31,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.3143,76.56264,330.46,0.41,0.37,2021-10-26,750,N,VIIRS,n,2,300.85,2.04,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.34038,76.96947,335.22,0.4,0.37,2021-10-26,750,N,VIIRS,n,2,299.41,5.47,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.34077,75.89175,344.7,0.44,0.38,2021-10-26,750,N,VIIRS,n,2,303.51,5.84,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.36757,75.94102,343.13,0.43,0.38,2021-10-26,750,N,VIIRS,n,2,301.62,4.47,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.37374,76.47987,344.23,0.42,0.37,2021-10-26,750,N,VIIRS,n,2,300.78,5.11,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.37778,76.54517,334.99,0.41,0.37,2021-10-26,750,N,VIIRS,n,2,301.85,2.99,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.40846,78.7305,328.02,0.38,0.36,2021-10-26,750,N,VIIRS,n,2,298.53,2.14,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.41328,74.89799,340.38,0.48,0.4,2021-10-26,750,N,VIIRS,n,2,301.04,9.37,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.42653,76.91714,335.49,0.41,0.37,2021-10-26,750,N,VIIRS,n,2,300.53,2.93,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.43015,76.60384,346.75,0.41,0.37,2021-10-26,750,N,VIIRS,n,2,302.86,7.1,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.43587,75.81186,337.67,0.44,0.38,2021-10-26,750,N,VIIRS,n,2,300.49,3.34,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.43669,76.23477,336.55,0.42,0.38,2021-10-26,750,N,VIIRS,n,2,303.41,3.58,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.43759,75.8625,335.84,0.44,0.38,2021-10-26,750,N,VIIRS,n,2,302.75,5.98,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.43995,75.87585,340.23,0.43,0.38,2021-10-26,750,N,VIIRS,n,2,302.82,2.46,D,0,2021-10-26,5,VIIRS_SNPP_SP
29.44377,75.85645,340.78,0.44,0.38,2021-10-26,750,N,VIIRS,n,2,303.71,4.3,D,0,2021-10-26,5,VIIRS_SNPP_SP
