latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.5906,77.47572,343.43,0.54,0.42,2021-10-16,737,N,VIIRS,n,2,305.45,39.41,D,0,2021-10-16,5,VIIRS_SNPP_SP
27.82072,77.55704,334.7,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,304.25,6.84,D,0,2021-10-16,5,VIIRS_SNPP_SP
27.89394,77.60644,337.13,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,304.7,2.73,D,0,2021-10-16,5,VIIRS_SNPP_SP
27.92752,77.50091,339.94,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,304.6,6.13,D,0,2021-10-16,5,VIIRS_SNPP_SP
27.98763,77.56487,331.9,0.53,0.42,2021-10-16,737,N,VIIRS,l,2,302.55,2.1,D,0,2021-10-16,5,VIIRS_SNPP_SP
27.98842,77.54795,333.45,0.53,0.42,2021-10-16,737,N,VIIRS,l,2,303.61,2.56,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.03118,77.52088,335.53,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,301.83,2.26,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.03213,77.51902,334.01,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,303.24,4.89,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.03301,77.63727,336.75,0.52,0.42,2021-10-16,737,N,VIIRS,n,2,302.92,7.37,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.06091,77.60677,333.92,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,301.71,1.02,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.09398,77.31741,332.41,0.54,0.42,2021-10-16,737,N,VIIRS,l,2,303.4,1.7,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.09537,77.32045,333.22,0.54,0.42,2021-10-16,737,N,VIIRS,n,2,302.15,4.15,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.17819,77.54285,333.77,0.53,0.42,2021-10-16,737,N,VIIRS,n,2,302.14,4.41,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.55423,78.61786,333.65,0.46,0.39,2021-10-16,737,N,VIIRS,l,2,305.83,2.69,D,0,2021-10-16,5,VIIRS_SNPP_SP
28.65169,78.5308,332.63,0.47,0.39,2021-10-16,737,N,VIIRS,l,2,304.52,1.65,D,0,2021-10-16,5,VIIRS_SNPP_SP
