latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
29.06583,76.99952,330.15,0.43,0.38,2024-10-01,807,N,VIIRS,n,2,299.42,2.05,D,0,2024-10-01,5,VIIRS_SNPP_SP
29.3751,76.0397,333.41,0.4,0.37,2024-10-01,807,N,VIIRS,n,2,301.34,3.41,D,0,2024-10-01,5,VIIRS_SNPP_SP
29.37567,76.04384,332.56,0.4,0.37,2024-10-01,807,N,VIIRS,n,2,301.19,4.54,D,0,2024-10-01,5,VIIRS_SNPP_SP
29.62647,75.97056,333.4,0.4,0.37,2024-10-01,807,N,VIIRS,n,2,302.21,3.09,D,0,2024-10-01,5,VIIRS_SNPP_SP
29.62705,75.9747,331.01,0.4,0.37,2024-10-01,807,N,VIIRS,n,2,301.07,3.1,D,0,2024-10-01,5,VIIRS_SNPP_SP
29.72624,76.03831,336.49,0.4,0.37,2024-10-01,807,N,VIIRS,n,2,300.37,5.83,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.12745,73.50204,332.94,0.39,0.36,2024-10-01,808,N,VIIRS,l,2,307.0,2.79,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.13849,74.14589,331.63,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,305.39,1.68,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.27098,76.17825,335.25,0.41,0.37,2024-10-01,808,N,VIIRS,n,2,302.97,12.66,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.29542,76.15199,340.6,0.41,0.37,2024-10-01,808,N,VIIRS,n,2,301.44,9.48,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.34578,73.57667,337.22,0.39,0.36,2024-10-01,808,N,VIIRS,n,2,308.13,3.83,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.36654,73.73263,344.8,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,305.69,8.24,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.37583,73.72662,333.28,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,303.54,1.62,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.37715,73.60308,334.58,0.38,0.36,2024-10-01,808,N,VIIRS,l,2,304.93,3.29,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.37777,73.60706,346.98,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,308.15,3.29,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.38107,73.60638,350.97,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,306.07,11.2,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.38758,73.73653,336.61,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,305.79,2.55,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.40005,73.6189,336.02,0.38,0.36,2024-10-01,808,N,VIIRS,l,2,306.76,4.4,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.41437,73.62842,333.46,0.38,0.36,2024-10-01,808,N,VIIRS,l,2,305.05,1.15,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.45733,73.79625,332.0,0.38,0.36,2024-10-01,808,N,VIIRS,l,2,304.42,2.97,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.46185,73.80354,336.2,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,304.55,4.16,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.46864,73.60487,337.39,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,307.19,1.97,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.47194,73.60419,332.7,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,304.25,1.97,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.47798,73.7756,332.77,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,302.77,3.56,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.48557,73.56021,334.56,0.39,0.36,2024-10-01,808,N,VIIRS,n,2,305.63,1.12,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.48573,75.91537,336.45,0.41,0.37,2024-10-01,808,N,VIIRS,n,2,301.96,3.31,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.49229,73.84659,338.6,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,307.45,6.07,D,0,2024-10-01,5,VIIRS_SNPP_SP
30.4935,73.74365,344.12,0.38,0.36,2024-10-01,808,N,VIIRS,n,2,307.1,4.49,D,0,2024-10-01,5,VIIRS_SNPP_SP
