latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.51505,76.67313,333.66,0.55,0.43,2020-10-16,820,N,VIIRS,n,2,305.7,3.02,D,2,2020-10-16,5,VIIRS_SNPP_SP
27.96815,78.00101,335.97,0.44,0.46,2020-10-16,820,N,VIIRS,n,2,306.26,2.98,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.04165,77.29409,334.26,0.4,0.44,2020-10-16,820,N,VIIRS,n,2,306.05,2.02,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.11517,77.40663,335.87,0.41,0.45,2020-10-16,820,N,VIIRS,n,2,303.15,1.44,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.1694,76.74133,338.52,0.56,0.43,2020-10-16,820,N,VIIRS,l,2,310.85,3.43,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.20079,77.36662,332.86,0.41,0.45,2020-10-16,820,N,VIIRS,l,2,303.01,2.32,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.71463,77.63012,338.08,0.43,0.46,2020-10-16,820,N,VIIRS,n,2,307.93,3.15,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.74831,77.03004,340.64,0.4,0.44,2020-10-16,820,N,VIIRS,n,2,304.49,2.9,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.77769,77.53926,332.72,0.42,0.45,2020-10-16,820,N,VIIRS,n,2,304.63,1.67,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.80431,77.23637,340.89,0.41,0.45,2020-10-16,820,N,VIIRS,n,2,305.42,4.54,D,0,2020-10-16,5,VIIRS_SNPP_SP
28.90293,78.07395,342.15,0.45,0.47,2020-10-16,820,N,VIIRS,n,2,307.91,8.56,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.07029,76.78431,338.24,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,305.89,3.8,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.24568,78.08026,339.19,0.46,0.47,2020-10-16,820,N,VIIRS,n,2,303.07,2.86,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.28186,76.72716,341.79,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,304.2,4.4,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.29119,75.71479,338.91,0.51,0.41,2020-10-16,820,N,VIIRS,l,2,312.86,3.21,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.35658,76.65614,349.33,0.38,0.43,2020-10-16,820,N,VIIRS,n,2,304.19,6.29,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.36035,73.52705,338.82,0.42,0.38,2020-10-16,820,N,VIIRS,l,2,313.09,3.21,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.40764,76.59539,332.21,0.57,0.43,2020-10-16,820,N,VIIRS,n,2,304.46,4.92,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.46068,76.63313,355.06,0.38,0.43,2020-10-16,820,N,VIIRS,n,2,307.9,9.79,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.47185,75.69292,331.28,0.51,0.41,2020-10-16,820,N,VIIRS,l,2,304.07,4.17,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.47822,76.9439,337.39,0.4,0.44,2020-10-16,820,N,VIIRS,n,2,306.36,2.36,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.5105,74.15467,345.85,0.44,0.38,2020-10-16,820,N,VIIRS,n,2,308.41,12.53,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.51396,76.01842,330.73,0.53,0.42,2020-10-16,820,N,VIIRS,l,2,305.08,2.06,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.5253,74.18488,337.88,0.44,0.39,2020-10-16,820,N,VIIRS,n,2,307.63,5.4,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.53382,77.072,332.7,0.41,0.45,2020-10-16,820,N,VIIRS,n,2,302.92,1.98,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.53545,74.49124,335.62,0.46,0.39,2020-10-16,820,N,VIIRS,n,2,307.64,4.31,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.55237,75.93793,338.0,0.53,0.42,2020-10-16,820,N,VIIRS,n,2,306.24,4.86,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.56199,76.09068,331.05,0.54,0.42,2020-10-16,820,N,VIIRS,l,2,303.96,6.34,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.56211,76.0947,333.9,0.54,0.42,2020-10-16,820,N,VIIRS,n,2,303.83,3.09,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.56313,77.05142,340.36,0.41,0.45,2020-10-16,820,N,VIIRS,n,2,303.74,5.74,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.56415,74.40037,349.15,0.45,0.39,2020-10-16,820,N,VIIRS,n,2,310.29,10.96,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.56429,76.82771,333.25,0.39,0.44,2020-10-16,820,N,VIIRS,l,2,304.47,3.7,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.60256,75.2802,334.93,0.49,0.41,2020-10-16,820,N,VIIRS,n,2,305.51,4.61,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.60583,76.94343,342.41,0.4,0.44,2020-10-16,820,N,VIIRS,n,2,304.42,7.63,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.61214,77.04034,343.61,0.4,0.45,2020-10-16,820,N,VIIRS,n,2,308.4,13.9,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.62481,76.77776,343.11,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,307.3,5.89,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.62577,76.82327,342.99,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,307.29,4.8,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.6279,76.77412,330.04,0.39,0.44,2020-10-16,820,N,VIIRS,l,2,304.04,3.71,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.63139,75.52402,336.73,0.51,0.41,2020-10-16,820,N,VIIRS,n,2,301.17,3.98,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.64592,76.63608,340.22,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,304.52,6.06,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.65029,76.67627,337.78,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,305.27,1.88,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.65488,75.24081,333.62,0.49,0.4,2020-10-16,820,N,VIIRS,l,2,304.68,5.33,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.65707,76.81567,342.26,0.39,0.44,2020-10-16,820,N,VIIRS,n,2,308.03,16.06,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.65719,76.77827,332.57,0.39,0.44,2020-10-16,820,N,VIIRS,l,2,304.93,3.28,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.65943,76.91593,342.99,0.4,0.44,2020-10-16,820,N,VIIRS,n,2,305.09,6.33,D,0,2020-10-16,5,VIIRS_SNPP_SP
29.70552,76.35034,335.43,0.56,0.43,2020-10-16,820,N,VIIRS,n,2,305.28,4.09,D,0,2020-10-16,5,VIIRS_SNPP_SP
