latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.65075,77.47428,338.38,0.34,0.56,2022-11-05,718,N,VIIRS,n,2,298.67,2.74,D,0,2022-11-05,5,VIIRS_SNPP_SP
28.26237,77.91268,334.55,0.62,0.54,2022-11-05,718,N,VIIRS,n,2,297.01,3.57,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.21852,77.20322,332.33,0.33,0.55,2022-11-05,718,N,VIIRS,n,2,294.76,1.57,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.13498,76.49823,330.3,0.36,0.57,2022-11-05,719,N,VIIRS,n,2,296.54,2.35,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.19603,76.03289,335.23,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,298.89,2.49,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.21935,76.15434,345.09,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,299.23,2.7,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.23129,76.36936,332.19,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,296.74,2.08,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.23624,73.54151,367.0,0.53,0.67,2022-11-05,719,N,VIIRS,h,2,304.2,14.48,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.33429,73.68893,367.0,0.52,0.67,2022-11-05,719,N,VIIRS,h,2,305.04,15.91,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.33567,73.69421,350.52,0.52,0.67,2022-11-05,719,N,VIIRS,n,2,303.19,16.5,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.33975,74.26551,330.14,0.48,0.65,2022-11-05,719,N,VIIRS,l,2,301.79,1.18,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.34235,74.2639,339.11,0.48,0.65,2022-11-05,719,N,VIIRS,n,2,301.56,4.15,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.4228,75.75112,330.77,0.39,0.6,2022-11-05,719,N,VIIRS,n,2,299.82,2.64,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.4338,74.95731,332.52,0.44,0.62,2022-11-05,719,N,VIIRS,l,2,302.68,2.6,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.43476,74.02509,332.59,0.49,0.65,2022-11-05,719,N,VIIRS,n,2,301.42,4.84,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.43606,74.03013,337.32,0.49,0.65,2022-11-05,719,N,VIIRS,n,2,302.45,4.48,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.44112,76.5822,333.51,0.35,0.57,2022-11-05,719,N,VIIRS,n,2,296.96,4.29,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.47048,76.37984,335.18,0.36,0.57,2022-11-05,719,N,VIIRS,n,2,297.81,2.33,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.48263,76.40759,350.45,0.36,0.57,2022-11-05,719,N,VIIRS,n,2,299.11,4.92,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.49412,75.31714,341.37,0.42,0.61,2022-11-05,719,N,VIIRS,n,2,300.4,3.04,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.49465,74.56653,344.08,0.46,0.63,2022-11-05,719,N,VIIRS,n,2,301.29,5.28,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.4967,76.12631,334.24,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.26,1.87,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.49697,75.3157,331.69,0.42,0.61,2022-11-05,719,N,VIIRS,n,2,299.73,2.3,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.53149,75.3007,355.63,0.42,0.61,2022-11-05,719,N,VIIRS,n,2,301.81,7.32,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.53708,76.63799,331.57,0.35,0.57,2022-11-05,719,N,VIIRS,n,2,295.43,2.97,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.53791,76.64153,340.36,0.35,0.57,2022-11-05,719,N,VIIRS,n,2,296.59,2.97,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.53992,74.22305,336.01,0.48,0.65,2022-11-05,719,N,VIIRS,n,2,302.41,3.68,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.5419,74.22083,337.82,0.48,0.65,2022-11-05,719,N,VIIRS,n,2,302.31,3.53,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.54251,74.44482,346.08,0.46,0.64,2022-11-05,719,N,VIIRS,n,2,301.65,12.62,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.54367,75.70061,343.46,0.39,0.6,2022-11-05,719,N,VIIRS,n,2,299.42,3.52,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.54372,74.44955,367.0,0.46,0.64,2022-11-05,719,N,VIIRS,h,2,305.99,24.81,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.54467,75.65697,335.67,0.4,0.6,2022-11-05,719,N,VIIRS,n,2,298.65,2.34,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.54585,76.46915,333.04,0.36,0.57,2022-11-05,719,N,VIIRS,n,2,297.08,2.69,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.55523,76.08778,333.78,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.17,2.87,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.55771,76.0869,337.69,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.13,3.6,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.56641,74.41643,337.88,0.47,0.64,2022-11-05,719,N,VIIRS,n,2,301.65,15.9,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.5676,74.42116,367.0,0.47,0.64,2022-11-05,719,N,VIIRS,h,2,307.69,32.65,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.57319,74.25426,330.17,0.48,0.64,2022-11-05,719,N,VIIRS,n,2,301.81,2.64,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.57457,74.95837,337.67,0.43,0.62,2022-11-05,719,N,VIIRS,n,2,300.86,3.42,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.60895,75.80426,333.96,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,298.25,2.53,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.60916,75.8041,334.36,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,298.17,2.53,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.61398,75.73009,367.0,0.39,0.59,2022-11-05,719,N,VIIRS,h,2,302.6,16.13,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.62173,74.61134,332.69,0.45,0.63,2022-11-05,719,N,VIIRS,n,2,301.03,1.88,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.631,75.77606,337.67,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.15,2.93,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.63318,76.18921,352.51,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.86,4.22,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.63712,75.21018,342.71,0.42,0.61,2022-11-05,719,N,VIIRS,n,2,299.81,5.46,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.63975,75.7648,356.32,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,301.31,11.87,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.64072,75.76876,352.91,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.9,13.72,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.64524,74.53441,345.1,0.46,0.63,2022-11-05,719,N,VIIRS,n,2,300.54,3.93,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.66452,75.74846,333.88,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,300.55,1.72,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.69179,75.71844,352.63,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,302.09,18.16,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.69207,75.71621,334.99,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,300.41,11.94,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.69275,75.72242,367.0,0.39,0.59,2022-11-05,719,N,VIIRS,h,2,304.27,18.16,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.69305,75.72018,367.0,0.39,0.59,2022-11-05,719,N,VIIRS,h,2,308.65,36.57,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.70643,75.3562,331.48,0.41,0.6,2022-11-05,719,N,VIIRS,n,2,299.44,2.69,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7083,75.35573,332.57,0.41,0.61,2022-11-05,719,N,VIIRS,n,2,299.44,2.65,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.70872,76.1653,367.0,0.37,0.58,2022-11-05,719,N,VIIRS,h,2,299.82,11.64,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.70963,76.16904,354.82,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.31,12.71,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.72366,75.68057,352.91,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,302.11,7.08,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.74387,75.9835,330.89,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,297.66,3.37,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.74868,75.93239,343.66,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,298.23,3.15,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75228,76.04241,331.6,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.35,2.98,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75292,75.98648,354.01,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,300.06,5.68,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75305,75.92686,355.19,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,299.12,9.28,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75319,76.04622,347.96,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.51,2.98,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7535,75.96573,343.65,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,300.32,7.54,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75396,75.93072,367.0,0.38,0.59,2022-11-05,719,N,VIIRS,h,2,301.67,9.28,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75443,75.96956,367.0,0.38,0.58,2022-11-05,719,N,VIIRS,h,2,300.54,9.89,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7551,75.95934,347.93,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,299.82,13.67,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75559,75.92789,367.0,0.38,0.59,2022-11-05,719,N,VIIRS,h,2,302.65,20.56,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75693,75.96703,367.0,0.38,0.58,2022-11-05,719,N,VIIRS,h,2,307.22,18.05,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75783,75.96026,334.02,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,298.47,8.09,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75784,75.97087,338.49,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,298.54,18.05,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75797,75.39801,350.67,0.41,0.6,2022-11-05,719,N,VIIRS,n,2,301.06,19.01,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75828,75.37559,354.97,0.41,0.6,2022-11-05,719,N,VIIRS,n,2,299.13,6.71,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75877,75.9641,356.36,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,299.32,8.09,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.759,75.40214,367.0,0.4,0.6,2022-11-05,719,N,VIIRS,h,2,303.18,29.89,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.75971,75.96793,367.0,0.38,0.58,2022-11-05,719,N,VIIRS,h,2,300.15,18.95,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.76039,76.01695,330.56,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.4,1.96,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.77163,76.05265,334.69,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.96,3.41,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.77455,75.51209,348.28,0.4,0.6,2022-11-05,719,N,VIIRS,n,2,300.01,4.74,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7749,76.05322,333.89,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.36,2.74,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.77629,75.47199,333.18,0.4,0.6,2022-11-05,719,N,VIIRS,n,2,300.3,1.92,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.77738,75.97066,341.9,0.38,0.58,2022-11-05,719,N,VIIRS,n,2,299.42,3.93,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7783,75.97447,337.44,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.64,3.93,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.77858,75.92899,340.74,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,298.66,3.16,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.77952,75.93284,338.26,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,298.11,3.16,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7817,75.47028,330.95,0.4,0.6,2022-11-05,719,N,VIIRS,n,2,298.94,2.22,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7819,75.23252,345.11,0.41,0.61,2022-11-05,719,N,VIIRS,n,2,299.9,5.93,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78294,75.23675,355.56,0.41,0.61,2022-11-05,719,N,VIIRS,n,2,300.67,5.93,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78351,75.66594,347.32,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,300.4,4.49,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78357,75.66539,348.72,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,300.37,8.53,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78449,75.97663,332.82,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.82,3.15,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7851,76.0256,332.78,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.22,3.55,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78596,75.23148,334.69,0.41,0.61,2022-11-05,719,N,VIIRS,n,2,298.61,5.41,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78659,76.0683,354.17,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,299.7,4.67,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78682,75.41999,336.7,0.4,0.6,2022-11-05,719,N,VIIRS,n,2,299.05,2.33,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7879,75.66024,347.99,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,300.82,6.28,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78794,75.65973,349.9,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,300.63,8.42,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78987,75.78746,354.65,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,299.57,4.35,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.78998,76.06883,333.85,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,297.86,5.85,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79097,75.55497,332.01,0.4,0.6,2022-11-05,719,N,VIIRS,n,2,298.74,2.89,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79397,75.37764,338.07,0.41,0.6,2022-11-05,719,N,VIIRS,n,2,300.02,2.73,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79406,75.70971,341.79,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.4,4.01,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7944,75.70905,345.54,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.67,5.47,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79501,75.71368,332.12,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.53,6.0,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79501,75.97332,339.2,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.93,3.33,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79538,75.71301,336.99,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.59,7.02,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79612,75.62275,336.87,0.39,0.59,2022-11-05,719,N,VIIRS,n,2,299.51,5.2,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79613,75.7897,331.93,0.38,0.59,2022-11-05,719,N,VIIRS,n,2,299.92,2.74,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79626,75.62305,336.13,0.39,0.6,2022-11-05,719,N,VIIRS,n,2,299.14,2.02,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79738,75.29568,340.45,0.41,0.61,2022-11-05,719,N,VIIRS,n,2,298.35,10.14,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.7984,75.29988,367.0,0.41,0.61,2022-11-05,719,N,VIIRS,h,2,300.83,14.45,D,0,2022-11-05,5,VIIRS_SNPP_SP
29.79862,76.05804,351.68,0.37,0.58,2022-11-05,719,N,VIIRS,n,2,298.45,4.23,D,0,2022-11-05,5,VIIRS_SNPP_SP
