latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
28.05224,78.54672,334.21,0.39,0.44,2022-10-01,815,N,VIIRS,n,2,296.73,3.31,D,0,2022-10-01,5,VIIRS_SNPP_SP
29.6258,74.33385,331.5,0.41,0.37,2022-10-01,815,N,VIIRS,n,2,303.26,1.4,D,0,2022-10-01,5,VIIRS_SNPP_SP
29.94794,77.16636,331.73,0.52,0.42,2022-10-01,815,N,VIIRS,n,2,298.87,6.21,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.4222,73.57754,350.26,0.39,0.37,2022-10-01,815,N,VIIRS,n,2,310.08,11.96,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.49087,73.56516,338.46,0.39,0.37,2022-10-01,815,N,VIIRS,n,2,306.51,3.17,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.53185,73.70959,338.71,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,303.52,3.19,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.53243,73.71372,332.39,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,301.9,3.19,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.5547,73.79881,337.41,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,307.4,3.1,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.57411,73.86346,338.09,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,307.44,3.72,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.57712,73.90997,339.09,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,306.26,5.13,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.5805,73.90935,337.01,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,302.76,2.97,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.58244,73.97336,333.68,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,305.72,2.07,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.59088,73.63918,330.93,0.4,0.37,2022-10-01,815,N,VIIRS,l,2,305.66,2.35,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.59831,73.86324,343.75,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,306.82,7.16,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.60508,73.98638,338.01,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,306.45,7.59,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.60524,73.78938,339.53,0.4,0.37,2022-10-01,815,N,VIIRS,n,2,308.17,5.29,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.61095,76.82288,339.83,0.51,0.41,2022-10-01,815,N,VIIRS,n,2,300.63,5.99,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.6146,73.85594,331.52,0.4,0.37,2022-10-01,815,N,VIIRS,l,2,304.6,3.36,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.61855,74.61838,337.64,0.42,0.38,2022-10-01,815,N,VIIRS,n,2,301.94,2.85,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.60534,73.63692,343.6,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,308.66,9.3,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.62919,73.85804,341.66,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,310.27,4.07,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.65803,73.89124,330.95,0.4,0.37,2022-10-01,816,N,VIIRS,l,2,303.62,3.19,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.66051,73.95952,341.07,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,309.08,11.93,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.66109,73.96371,333.58,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,303.09,11.93,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.66297,74.02805,332.91,0.4,0.37,2022-10-01,816,N,VIIRS,l,2,303.82,1.79,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.67212,73.89291,339.22,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,304.52,7.87,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.68753,73.60872,337.55,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,305.53,3.26,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.70112,73.82754,331.65,0.4,0.37,2022-10-01,816,N,VIIRS,l,2,304.41,1.97,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.72849,73.79396,342.29,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,307.67,8.13,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.75403,73.85344,336.11,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,306.03,2.06,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.78047,73.62225,337.16,0.4,0.37,2022-10-01,816,N,VIIRS,l,2,308.5,2.07,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.7923,73.73074,343.82,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,306.96,3.66,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.81193,73.94598,337.4,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,305.95,4.44,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.81532,73.94535,333.54,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,303.48,3.93,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.82685,73.87857,335.72,0.4,0.37,2022-10-01,816,N,VIIRS,l,2,306.23,4.1,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.84148,73.78198,332.08,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,305.96,1.64,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.84535,73.9614,337.95,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,305.59,2.09,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.87061,73.89259,334.9,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,302.25,1.52,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.87813,73.94732,330.5,0.4,0.37,2022-10-01,816,N,VIIRS,n,2,302.14,0.83,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.89107,74.11871,336.82,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,302.27,2.09,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.91054,74.18515,346.37,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,302.94,6.74,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.91389,74.15826,334.44,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,303.27,5.07,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.94416,74.20096,331.01,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,304.41,2.0,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.96267,74.54845,334.33,0.42,0.38,2022-10-01,816,N,VIIRS,n,2,304.36,5.19,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.96379,74.5303,333.38,0.42,0.38,2022-10-01,816,N,VIIRS,n,2,302.1,3.22,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.96972,74.18311,337.33,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,303.51,4.4,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.97207,74.20026,341.62,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,305.78,4.33,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.98066,74.05958,334.28,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,301.39,2.58,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.98124,74.21617,333.94,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,305.47,4.83,D,0,2022-10-01,5,VIIRS_SNPP_SP
30.98183,74.22046,337.03,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,306.78,4.83,D,0,2022-10-01,5,VIIRS_SNPP_SP
31.01322,74.14543,332.46,0.41,0.37,2022-10-01,816,N,VIIRS,n,2,300.99,2.71,D,0,2022-10-01,5,VIIRS_SNPP_SP
