latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
29.22625,76.57036,332.09,0.38,0.44,2022-10-06,821,N,VIIRS,n,2,297.48,3.32,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.47643,75.97023,332.36,0.54,0.42,2022-10-06,821,N,VIIRS,n,2,300.52,3.73,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.52376,76.95451,334.23,0.41,0.45,2022-10-06,821,N,VIIRS,n,2,295.27,1.94,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.53732,76.7832,334.02,0.4,0.44,2022-10-06,821,N,VIIRS,n,2,298.6,2.62,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.53895,76.06425,332.93,0.55,0.42,2022-10-06,821,N,VIIRS,n,2,301.35,2.77,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.58816,76.45846,331.02,0.38,0.43,2022-10-06,821,N,VIIRS,n,2,296.82,2.39,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.60283,76.43709,331.42,0.38,0.43,2022-10-06,821,N,VIIRS,n,2,298.83,1.44,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.6035,76.55802,333.02,0.39,0.44,2022-10-06,821,N,VIIRS,n,2,298.03,3.53,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.60914,76.38284,331.93,0.57,0.43,2022-10-06,821,N,VIIRS,n,2,300.02,10.08,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.67122,75.86945,333.16,0.54,0.42,2022-10-06,821,N,VIIRS,n,2,301.62,4.19,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.67298,76.74443,333.62,0.4,0.44,2022-10-06,821,N,VIIRS,n,2,297.16,3.29,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.7302,75.86635,346.72,0.54,0.42,2022-10-06,821,N,VIIRS,n,2,302.24,12.34,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.76375,76.6318,339.44,0.39,0.44,2022-10-06,821,N,VIIRS,n,2,298.08,7.14,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.8188,76.57009,331.32,0.39,0.44,2022-10-06,821,N,VIIRS,n,2,296.36,1.46,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.90488,76.72112,330.77,0.4,0.44,2022-10-06,822,N,VIIRS,n,2,295.54,3.0,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.91173,74.94997,340.63,0.49,0.4,2022-10-06,822,N,VIIRS,n,2,307.1,3.64,D,2,2022-10-06,5,VIIRS_SNPP_SP
29.94884,77.13216,338.39,0.42,0.45,2022-10-06,822,N,VIIRS,n,2,293.27,5.6,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.95251,76.92892,340.25,0.41,0.45,2022-10-06,822,N,VIIRS,n,2,298.79,4.15,D,0,2022-10-06,5,VIIRS_SNPP_SP
29.97209,77.07111,335.83,0.42,0.45,2022-10-06,822,N,VIIRS,n,2,295.91,2.24,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.01756,77.09267,331.64,0.42,0.45,2022-10-06,822,N,VIIRS,n,2,296.41,3.53,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.15813,76.25274,337.28,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,300.57,6.33,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.16673,76.78057,342.44,0.4,0.45,2022-10-06,822,N,VIIRS,n,2,300.74,11.13,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.17185,76.8273,335.53,0.41,0.45,2022-10-06,822,N,VIIRS,n,2,298.72,4.1,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.18147,76.81815,333.88,0.41,0.45,2022-10-06,822,N,VIIRS,n,2,298.57,3.62,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.20034,76.79823,330.15,0.41,0.45,2022-10-06,822,N,VIIRS,n,2,296.1,4.26,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.20178,76.77214,340.68,0.41,0.45,2022-10-06,822,N,VIIRS,n,2,299.8,7.27,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.21766,76.2663,332.13,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,300.34,5.44,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.22012,76.26195,333.78,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,299.89,4.95,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.22294,76.27769,331.89,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,298.87,2.97,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.22489,76.1089,333.65,0.56,0.43,2022-10-06,822,N,VIIRS,n,2,300.19,4.63,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.25263,76.77798,340.27,0.41,0.45,2022-10-06,822,N,VIIRS,n,2,299.07,3.8,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.25696,76.29102,335.64,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,301.81,9.96,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.26987,75.93716,332.57,0.55,0.43,2022-10-06,822,N,VIIRS,n,2,300.84,4.57,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.27838,76.26358,334.0,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,301.57,3.62,D,0,2022-10-06,5,VIIRS_SNPP_SP
30.28238,76.26301,332.74,0.57,0.43,2022-10-06,822,N,VIIRS,n,2,302.63,3.62,D,0,2022-10-06,5,VIIRS_SNPP_SP
