latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.51278,77.52616,337.06,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,297.84,5.34,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.59976,77.542,334.0,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,298.99,2.87,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.61198,77.53091,334.06,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,297.78,2.59,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.67039,77.48095,330.1,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,301.42,1.77,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.71731,77.5733,330.09,0.41,0.37,2023-10-16,749,N,VIIRS,l,2,303.35,2.28,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.72848,77.47421,338.08,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,299.72,4.12,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.73069,77.52916,330.86,0.41,0.37,2023-10-16,749,N,VIIRS,l,2,301.5,2.7,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.73408,77.52844,335.26,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,301.26,2.7,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.73477,77.53255,332.71,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,300.95,2.7,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.80456,77.4667,337.3,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,302.43,5.12,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.85876,77.39168,335.28,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,301.54,4.94,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.87794,77.44328,331.74,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,300.72,1.61,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.88134,77.44257,345.56,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,302.48,4.2,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.89632,77.4693,331.14,0.41,0.37,2023-10-16,749,N,VIIRS,l,2,303.99,1.58,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.94088,77.48593,337.05,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,304.61,4.61,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.94427,77.48523,332.77,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,301.34,4.61,D,0,2023-10-16,5,VIIRS_SNPP_SP
27.94433,77.50648,333.25,0.41,0.37,2023-10-16,749,N,VIIRS,n,2,300.61,4.67,D,0,2023-10-16,5,VIIRS_SNPP_SP
28.88884,76.2501,332.48,0.44,0.38,2023-10-16,749,N,VIIRS,n,2,295.53,3.47,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.53495,73.58518,329.94,0.54,0.42,2023-10-16,750,N,VIIRS,n,2,296.53,3.29,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.62624,73.63516,332.98,0.53,0.42,2023-10-16,750,N,VIIRS,n,2,296.36,3.34,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.62927,73.63661,341.18,0.54,0.42,2023-10-16,750,N,VIIRS,n,2,299.42,24.76,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.63114,73.6397,332.92,0.53,0.42,2023-10-16,750,N,VIIRS,n,2,296.94,10.67,D,0,2023-10-16,5,VIIRS_SNPP_SP
28.77584,76.94875,311.39,0.39,0.44,2023-10-16,2014,N,VIIRS,n,2,287.32,1.49,N,0,2023-10-16,5,VIIRS_SNPP_SP
28.79563,77.06812,306.16,0.38,0.44,2023-10-16,2014,N,VIIRS,n,2,288.05,0.86,N,0,2023-10-16,5,VIIRS_SNPP_SP
29.1235,75.78035,298.12,0.46,0.47,2023-10-16,2014,N,VIIRS,n,2,286.88,0.76,N,2,2023-10-16,5,VIIRS_SNPP_SP
29.124,75.7756,303.37,0.46,0.47,2023-10-16,2014,N,VIIRS,n,2,286.83,0.76,N,2,2023-10-16,5,VIIRS_SNPP_SP
29.63235,75.24408,333.92,0.55,0.51,2023-10-17,731,N,VIIRS,n,2,294.28,5.38,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.64342,73.58131,332.53,0.72,0.76,2023-10-17,912,N,VIIRS,n,2,287.16,6.23,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.64726,73.57929,352.76,0.72,0.76,2023-10-17,912,N,VIIRS,n,2,288.34,10.49,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.65054,73.58103,337.63,0.72,0.76,2023-10-17,912,N,VIIRS,n,2,285.54,7.1,D,0,2023-10-16,5,VIIRS_SNPP_SP
29.1677,76.99824,298.11,0.37,0.58,2023-10-17,1955,N,VIIRS,n,2,287.79,0.38,N,0,2023-10-16,5,VIIRS_SNPP_SP
30.51881,77.65862,297.18,0.35,0.57,2023-10-17,1955,N,VIIRS,n,2,286.73,0.3,N,0,2023-10-16,5,VIIRS_SNPP_SP
31.36566,76.35577,297.66,0.43,0.62,2023-10-17,1955,N,VIIRS,n,2,286.13,0.52,N,0,2023-10-16,5,VIIRS_SNPP_SP
31.36646,76.35526,303.98,0.43,0.62,2023-10-17,1955,N,VIIRS,n,2,286.29,0.67,N,0,2023-10-16,5,VIIRS_SNPP_SP
