latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
29.83162,78.04819,326.74,0.66,0.73,2020-10-26,653,N,VIIRS,n,2,296.27,3.74,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.20241,76.44468,333.77,0.79,0.78,2020-10-26,653,N,VIIRS,n,2,295.09,5.83,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.34007,76.57083,332.97,0.77,0.77,2020-10-26,653,N,VIIRS,n,2,298.07,9.7,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.34404,76.57684,331.43,0.77,0.77,2020-10-26,653,N,VIIRS,n,2,297.37,7.08,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.38383,76.58939,327.9,0.77,0.77,2020-10-26,653,N,VIIRS,n,2,297.65,3.66,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.46272,76.29002,327.03,0.79,0.78,2020-10-26,653,N,VIIRS,n,2,297.69,4.47,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.50583,76.48854,326.99,0.77,0.77,2020-10-26,653,N,VIIRS,n,2,296.04,12.66,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.54416,76.19373,335.85,0.8,0.78,2020-10-26,653,N,VIIRS,n,2,297.82,7.0,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.54963,76.26461,345.99,0.79,0.78,2020-10-26,653,N,VIIRS,n,2,297.43,9.93,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.56598,76.2674,327.6,0.79,0.78,2020-10-26,653,N,VIIRS,n,2,296.34,2.99,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.5838,76.48406,335.68,0.77,0.77,2020-10-26,653,N,VIIRS,n,2,297.34,5.86,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.58874,76.48318,334.2,0.77,0.77,2020-10-26,653,N,VIIRS,n,2,296.23,5.15,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.62734,76.15217,327.91,0.8,0.78,2020-10-26,653,N,VIIRS,n,2,296.7,4.39,D,0,2020-10-26,5,VIIRS_SNPP_SP
30.74104,76.45822,326.42,0.76,0.77,2020-10-26,653,N,VIIRS,l,2,296.48,6.17,D,0,2020-10-26,5,VIIRS_SNPP_SP
31.3173,76.91776,327.43,0.7,0.75,2020-10-26,653,N,VIIRS,n,2,292.31,8.66,D,0,2020-10-26,5,VIIRS_SNPP_SP
32.24974,75.35924,331.42,0.8,0.78,2020-10-26,654,N,VIIRS,n,2,297.74,10.39,D,0,2020-10-26,5,VIIRS_SNPP_SP
32.25042,75.35842,325.35,0.79,0.78,2020-10-26,654,N,VIIRS,l,2,297.16,5.62,D,0,2020-10-26,5,VIIRS_SNPP_SP
