latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
28.20089,77.89947,325.49,0.42,0.45,2020-11-25,729,N,VIIRS,n,2,293.59,1.05,D,0,2020-11-25,5,VIIRS_SNPP_SP
28.21248,77.91418,341.33,0.42,0.45,2020-11-25,729,N,VIIRS,n,2,295.97,4.47,D,0,2020-11-25,5,VIIRS_SNPP_SP
32.13619,74.1534,297.27,0.59,0.7,2020-11-25,1954,N,VIIRS,n,2,281.41,0.55,N,0,2020-11-25,5,VIIRS_SNPP_SP
28.83784,76.33228,330.75,0.47,0.64,2020-11-26,711,N,VIIRS,n,2,292.59,2.89,D,0,2020-11-25,5,VIIRS_SNPP_SP
28.87491,77.82039,356.23,0.38,0.59,2020-11-26,711,N,VIIRS,n,2,295.49,3.3,D,0,2020-11-25,5,VIIRS_SNPP_SP
28.87638,77.81966,367.0,0.38,0.59,2020-11-26,711,N,VIIRS,h,2,295.31,6.64,D,0,2020-11-25,5,VIIRS_SNPP_SP
28.88023,77.81875,333.04,0.38,0.59,2020-11-26,711,N,VIIRS,n,2,293.08,3.3,D,0,2020-11-25,5,VIIRS_SNPP_SP
28.93152,77.81127,331.17,0.38,0.59,2020-11-26,711,N,VIIRS,n,2,293.51,2.14,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.13871,77.61674,328.71,0.39,0.59,2020-11-26,711,N,VIIRS,n,2,293.4,2.56,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.19955,76.86195,332.21,0.43,0.62,2020-11-26,711,N,VIIRS,n,2,286.38,1.93,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.2257,77.80967,325.07,0.38,0.59,2020-11-26,711,N,VIIRS,n,2,292.84,2.19,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.45288,78.29931,332.93,0.35,0.57,2020-11-26,711,N,VIIRS,n,2,293.71,1.49,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.60856,77.14794,328.11,0.4,0.6,2020-11-26,711,N,VIIRS,n,2,291.25,1.76,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.78117,77.52554,344.51,0.38,0.59,2020-11-26,711,N,VIIRS,n,2,292.53,3.89,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.78219,77.5246,346.04,0.38,0.59,2020-11-26,711,N,VIIRS,n,2,291.79,3.9,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.79385,77.7445,329.31,0.37,0.58,2020-11-26,711,N,VIIRS,n,2,292.36,1.92,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.79815,78.04133,327.64,0.36,0.57,2020-11-26,711,N,VIIRS,n,2,293.43,1.52,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.79856,78.04202,326.11,0.36,0.57,2020-11-26,711,N,VIIRS,n,2,293.29,1.67,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.91608,77.75039,349.47,0.37,0.58,2020-11-26,711,N,VIIRS,n,2,294.18,4.72,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.67379,75.31526,337.27,0.46,0.63,2020-11-26,712,N,VIIRS,n,2,290.4,2.48,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.67521,75.31321,330.68,0.46,0.64,2020-11-26,712,N,VIIRS,n,2,290.18,2.69,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.82288,75.74776,327.05,0.43,0.62,2020-11-26,712,N,VIIRS,n,2,289.61,1.82,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.86884,75.4491,325.46,0.45,0.63,2020-11-26,712,N,VIIRS,n,2,288.02,1.98,D,0,2020-11-25,5,VIIRS_SNPP_SP
32.13085,74.78513,326.79,0.48,0.65,2020-11-26,712,N,VIIRS,n,2,289.92,3.28,D,0,2020-11-25,5,VIIRS_SNPP_SP
32.34093,73.56779,325.65,0.55,0.68,2020-11-26,712,N,VIIRS,n,2,289.9,2.52,D,0,2020-11-25,5,VIIRS_SNPP_SP
28.80968,76.67872,327.64,0.56,0.69,2020-11-26,851,N,VIIRS,n,2,291.68,3.5,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.09416,78.03493,331.24,0.68,0.74,2020-11-26,851,N,VIIRS,n,2,290.02,4.77,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.09476,78.03577,328.92,0.68,0.74,2020-11-26,851,N,VIIRS,n,2,289.75,4.84,D,0,2020-11-25,5,VIIRS_SNPP_SP
29.15551,77.43324,330.06,0.62,0.72,2020-11-26,851,N,VIIRS,n,2,289.5,3.14,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.34008,74.04121,327.22,0.4,0.6,2020-11-26,852,N,VIIRS,n,2,294.35,2.76,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.34173,74.04043,330.04,0.4,0.6,2020-11-26,852,N,VIIRS,n,2,293.8,2.91,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.41718,74.17791,328.25,0.41,0.61,2020-11-26,852,N,VIIRS,n,2,294.06,1.22,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.51239,74.20514,336.05,0.41,0.61,2020-11-26,852,N,VIIRS,n,2,294.8,2.28,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.51743,74.28026,331.28,0.42,0.61,2020-11-26,852,N,VIIRS,n,2,295.63,2.3,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.52903,74.11592,345.12,0.41,0.6,2020-11-26,852,N,VIIRS,n,2,294.6,6.47,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.56358,74.54034,326.15,0.43,0.62,2020-11-26,852,N,VIIRS,n,2,294.0,1.49,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.60343,74.42782,330.86,0.43,0.62,2020-11-26,852,N,VIIRS,n,2,295.43,2.05,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.72028,75.12866,336.12,0.47,0.64,2020-11-26,852,N,VIIRS,n,2,292.57,3.53,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.72434,75.12989,349.38,0.47,0.64,2020-11-26,852,N,VIIRS,n,2,293.91,7.75,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.72626,75.12821,341.13,0.47,0.64,2020-11-26,852,N,VIIRS,n,2,291.75,3.53,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.8187,74.61449,367.0,0.44,0.62,2020-11-26,852,N,VIIRS,h,2,299.81,10.85,D,0,2020-11-25,5,VIIRS_SNPP_SP
30.82452,74.61404,356.24,0.44,0.62,2020-11-26,852,N,VIIRS,n,2,296.83,10.85,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.035,75.38977,339.05,0.49,0.65,2020-11-26,852,N,VIIRS,n,2,290.7,4.78,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.03591,75.39223,343.27,0.49,0.65,2020-11-26,852,N,VIIRS,n,2,291.0,6.34,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.14712,73.9388,336.11,0.4,0.6,2020-11-26,852,N,VIIRS,n,2,291.51,4.41,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.2733,74.51941,331.13,0.44,0.62,2020-11-26,852,N,VIIRS,n,2,291.99,2.42,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.65861,73.57333,355.73,0.39,0.59,2020-11-26,852,N,VIIRS,n,2,294.23,7.16,D,0,2020-11-25,5,VIIRS_SNPP_SP
31.6589,73.5775,338.73,0.39,0.59,2020-11-26,852,N,VIIRS,n,2,292.57,8.39,D,0,2020-11-25,5,VIIRS_SNPP_SP
