latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.58962,78.3134,337.52,0.35,0.57,2024-10-21,832,N,VIIRS,n,2,300.24,1.48,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.59368,78.3114,345.81,0.35,0.57,2024-10-21,832,N,VIIRS,n,2,301.5,3.11,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.59489,78.31287,330.39,0.35,0.57,2024-10-21,832,N,VIIRS,n,2,300.76,1.79,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.73967,77.52026,341.24,0.63,0.54,2024-10-21,832,N,VIIRS,n,2,304.28,6.74,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.74088,77.5223,330.82,0.63,0.54,2024-10-21,832,N,VIIRS,l,2,303.48,8.11,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.80581,77.63686,338.01,0.32,0.54,2024-10-21,832,N,VIIRS,n,2,303.7,1.58,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.85154,77.71249,337.66,0.32,0.55,2024-10-21,832,N,VIIRS,n,2,305.39,2.7,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.87099,77.46057,343.74,0.62,0.54,2024-10-21,832,N,VIIRS,n,2,302.73,10.75,D,0,2024-10-21,5,VIIRS_SNPP_SP
27.87545,77.45359,333.5,0.62,0.54,2024-10-21,832,N,VIIRS,n,2,301.93,4.76,D,0,2024-10-21,5,VIIRS_SNPP_SP
28.04725,78.11104,333.44,0.34,0.56,2024-10-21,832,N,VIIRS,n,2,300.87,1.03,D,0,2024-10-21,5,VIIRS_SNPP_SP
28.34208,76.64456,338.95,0.56,0.52,2024-10-21,832,N,VIIRS,n,2,305.64,4.75,D,0,2024-10-21,5,VIIRS_SNPP_SP
28.53113,76.71393,340.3,0.57,0.52,2024-10-21,832,N,VIIRS,n,2,303.55,4.12,D,0,2024-10-21,5,VIIRS_SNPP_SP
28.71694,77.52334,331.77,0.32,0.55,2024-10-21,832,N,VIIRS,n,2,301.14,3.52,D,0,2024-10-21,5,VIIRS_SNPP_SP
28.9229,78.04402,335.72,0.35,0.56,2024-10-21,832,N,VIIRS,n,2,298.88,3.56,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.277,78.06078,329.62,0.35,0.57,2024-10-21,832,N,VIIRS,n,2,297.36,1.26,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.41153,74.49253,341.13,0.43,0.46,2024-10-21,832,N,VIIRS,n,2,301.29,4.78,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.52252,74.09213,341.27,0.41,0.45,2024-10-21,832,N,VIIRS,n,2,301.11,5.67,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.52322,74.08804,331.86,0.41,0.45,2024-10-21,832,N,VIIRS,n,2,302.07,3.04,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.52366,74.09232,338.64,0.41,0.45,2024-10-21,832,N,VIIRS,n,2,301.67,3.04,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.5271,74.53455,331.93,0.44,0.46,2024-10-21,832,N,VIIRS,l,2,302.92,2.66,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.55116,74.4352,345.54,0.43,0.46,2024-10-21,832,N,VIIRS,n,2,304.66,5.05,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.55829,74.46159,333.56,0.43,0.46,2024-10-21,832,N,VIIRS,n,2,301.19,3.38,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.62909,77.43178,341.18,0.32,0.55,2024-10-21,832,N,VIIRS,n,2,298.39,3.48,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.63832,74.41515,333.09,0.43,0.46,2024-10-21,832,N,VIIRS,n,2,300.95,2.17,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.67567,74.44215,341.93,0.43,0.46,2024-10-21,832,N,VIIRS,n,2,302.65,7.21,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.67914,74.443,347.74,0.43,0.46,2024-10-21,832,N,VIIRS,n,2,302.12,11.01,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.86143,76.22901,330.68,0.55,0.51,2024-10-21,832,N,VIIRS,n,2,299.96,3.44,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.86479,76.15854,330.03,0.55,0.51,2024-10-21,832,N,VIIRS,n,2,299.13,2.2,D,0,2024-10-21,5,VIIRS_SNPP_SP
29.96989,76.09724,331.8,0.54,0.51,2024-10-21,832,N,VIIRS,n,2,298.46,3.37,D,0,2024-10-21,5,VIIRS_SNPP_SP
30.10535,76.10255,335.92,0.55,0.51,2024-10-21,833,N,VIIRS,n,2,299.75,3.76,D,0,2024-10-21,5,VIIRS_SNPP_SP
30.11775,75.63358,367.0,0.51,0.5,2024-10-21,833,N,VIIRS,h,2,302.85,13.83,D,0,2024-10-21,5,VIIRS_SNPP_SP
30.12121,75.63137,343.92,0.51,0.5,2024-10-21,833,N,VIIRS,n,2,303.76,25.74,D,0,2024-10-21,5,VIIRS_SNPP_SP
30.15425,75.73743,340.91,0.52,0.5,2024-10-21,833,N,VIIRS,n,2,302.81,11.33,D,0,2024-10-21,5,VIIRS_SNPP_SP
30.1794,73.52835,341.42,0.39,0.44,2024-10-21,833,N,VIIRS,n,2,302.64,8.0,D,0,2024-10-21,5,VIIRS_SNPP_SP
