latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.54408,78.40424,330.64,0.5,0.41,2022-11-20,737,N,VIIRS,n,2,298.19,2.98,D,0,2022-11-20,5,VIIRS_SNPP_SP
27.56141,78.60129,341.31,0.49,0.4,2022-11-20,737,N,VIIRS,n,2,299.8,3.86,D,0,2022-11-20,5,VIIRS_SNPP_SP
27.74276,78.30017,333.05,0.5,0.41,2022-11-20,737,N,VIIRS,n,2,298.67,3.85,D,0,2022-11-20,5,VIIRS_SNPP_SP
28.68664,76.61208,330.51,0.39,0.44,2022-11-20,737,N,VIIRS,n,2,293.77,1.78,D,0,2022-11-20,5,VIIRS_SNPP_SP
28.7545,76.61176,340.69,0.39,0.44,2022-11-20,737,N,VIIRS,n,2,291.12,5.66,D,0,2022-11-20,5,VIIRS_SNPP_SP
28.9955,77.88771,331.9,0.5,0.41,2022-11-20,737,N,VIIRS,n,2,290.94,3.87,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.03311,76.09339,335.78,0.41,0.45,2022-11-20,737,N,VIIRS,n,2,296.12,2.35,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.0877,75.76511,338.13,0.43,0.46,2022-11-20,737,N,VIIRS,n,2,296.64,3.86,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.09657,77.51543,332.63,0.52,0.42,2022-11-20,737,N,VIIRS,n,2,296.82,3.08,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.09815,77.51758,334.54,0.52,0.42,2022-11-20,737,N,VIIRS,n,2,296.53,4.13,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.11867,78.65999,326.52,0.46,0.39,2022-11-20,737,N,VIIRS,n,2,293.32,1.64,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.13053,76.17326,340.45,0.41,0.45,2022-11-20,737,N,VIIRS,n,2,301.87,6.99,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.14194,75.77378,331.77,0.43,0.46,2022-11-20,737,N,VIIRS,n,2,297.92,2.1,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.16294,76.06902,336.71,0.41,0.45,2022-11-20,737,N,VIIRS,n,2,303.07,5.04,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.19363,77.88216,330.89,0.5,0.41,2022-11-20,737,N,VIIRS,n,2,298.34,3.64,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.28337,76.1434,342.89,0.41,0.45,2022-11-20,737,N,VIIRS,n,2,303.26,7.96,D,0,2022-11-20,5,VIIRS_SNPP_SP
29.30982,76.27431,339.96,0.4,0.44,2022-11-20,737,N,VIIRS,n,2,300.15,4.53,D,0,2022-11-20,5,VIIRS_SNPP_SP
