latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.95121,77.57314,336.56,0.54,0.42,2023-10-06,737,N,VIIRS,l,2,309.26,4.55,D,0,2023-10-06,5,VIIRS_SNPP_SP
27.9516,77.57545,340.35,0.54,0.42,2023-10-06,737,N,VIIRS,n,2,310.09,8.17,D,0,2023-10-06,5,VIIRS_SNPP_SP
27.96939,77.56302,332.97,0.54,0.42,2023-10-06,737,N,VIIRS,n,2,307.36,1.81,D,0,2023-10-06,5,VIIRS_SNPP_SP
27.98375,77.55386,343.35,0.54,0.42,2023-10-06,737,N,VIIRS,n,2,306.86,6.43,D,0,2023-10-06,5,VIIRS_SNPP_SP
27.99634,77.55654,347.89,0.54,0.42,2023-10-06,737,N,VIIRS,n,2,310.35,10.41,D,0,2023-10-06,5,VIIRS_SNPP_SP
28.00356,77.38184,334.54,0.55,0.43,2023-10-06,737,N,VIIRS,n,2,305.59,4.74,D,0,2023-10-06,5,VIIRS_SNPP_SP
28.1216,77.59805,332.51,0.54,0.42,2023-10-06,737,N,VIIRS,n,2,307.19,3.67,D,0,2023-10-06,5,VIIRS_SNPP_SP
28.13029,77.60162,331.9,0.54,0.42,2023-10-06,737,N,VIIRS,l,2,303.96,1.95,D,0,2023-10-06,5,VIIRS_SNPP_SP
28.40599,78.07391,332.12,0.5,0.41,2023-10-06,737,N,VIIRS,l,2,306.96,3.82,D,0,2023-10-06,5,VIIRS_SNPP_SP
28.60452,78.64113,337.1,0.47,0.4,2023-10-06,737,N,VIIRS,l,2,307.9,4.77,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.13549,76.68683,335.42,0.38,0.43,2023-10-06,737,N,VIIRS,n,2,307.95,2.22,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.28355,73.85233,340.0,0.55,0.51,2023-10-06,737,N,VIIRS,n,2,306.85,3.18,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.39933,75.04065,337.63,0.47,0.47,2023-10-06,737,N,VIIRS,n,2,307.52,1.62,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.4834,74.48584,332.82,0.5,0.49,2023-10-06,737,N,VIIRS,l,2,304.0,3.08,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.53621,76.09684,348.4,0.41,0.45,2023-10-06,737,N,VIIRS,n,2,304.41,5.04,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.61729,75.89566,332.27,0.41,0.45,2023-10-06,737,N,VIIRS,n,2,306.1,3.03,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.61961,76.42852,332.67,0.39,0.44,2023-10-06,737,N,VIIRS,n,2,305.11,3.14,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.63867,76.41945,341.28,0.39,0.44,2023-10-06,737,N,VIIRS,n,2,305.63,3.6,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.66662,75.92713,331.26,0.41,0.45,2023-10-06,737,N,VIIRS,n,2,304.45,3.05,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.70543,76.76006,333.51,0.56,0.43,2023-10-06,737,N,VIIRS,n,2,303.43,3.57,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.71154,76.77046,336.46,0.56,0.43,2023-10-06,737,N,VIIRS,n,2,307.82,3.23,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.74587,76.19781,330.85,0.4,0.44,2023-10-06,737,N,VIIRS,n,2,303.19,2.52,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.81451,75.74763,333.23,0.42,0.45,2023-10-06,737,N,VIIRS,n,2,305.42,4.8,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.81702,76.06796,340.05,0.4,0.44,2023-10-06,737,N,VIIRS,n,2,302.75,7.9,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.93788,76.00368,341.48,0.4,0.44,2023-10-06,737,N,VIIRS,n,2,303.79,4.87,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.93855,76.00279,344.98,0.4,0.44,2023-10-06,737,N,VIIRS,n,2,305.19,4.4,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.95785,75.67886,340.18,0.42,0.45,2023-10-06,737,N,VIIRS,n,2,304.57,8.39,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.95871,75.68314,340.12,0.42,0.45,2023-10-06,737,N,VIIRS,n,2,302.52,9.62,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.97516,76.01994,330.98,0.4,0.44,2023-10-06,737,N,VIIRS,n,2,303.83,1.31,D,0,2023-10-06,5,VIIRS_SNPP_SP
29.99787,76.04855,337.56,0.4,0.44,2023-10-06,737,N,VIIRS,n,2,302.82,2.69,D,0,2023-10-06,5,VIIRS_SNPP_SP
30.0697,77.17861,331.61,0.52,0.42,2023-10-06,737,N,VIIRS,n,2,304.45,1.99,D,0,2023-10-06,5,VIIRS_SNPP_SP
30.15618,77.01823,332.35,0.53,0.42,2023-10-06,737,N,VIIRS,n,2,303.31,3.67,D,0,2023-10-06,5,VIIRS_SNPP_SP
30.18889,76.91774,335.11,0.54,0.42,2023-10-06,737,N,VIIRS,n,2,306.32,4.63,D,0,2023-10-06,5,VIIRS_SNPP_SP
