latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
27.65079,77.50324,330.74,0.65,0.73,2024-10-26,658,N,VIIRS,n,2,300.38,3.2,D,0,2024-10-26,5,VIIRS_SNPP_SP
30.34701,75.02469,330.23,0.77,0.77,2024-10-26,659,N,VIIRS,n,2,297.49,5.46,D,0,2024-10-26,5,VIIRS_SNPP_SP
30.49733,76.32058,343.38,0.65,0.73,2024-10-26,659,N,VIIRS,n,2,298.01,8.54,D,0,2024-10-26,5,VIIRS_SNPP_SP
30.65506,76.34983,340.36,0.64,0.72,2024-10-26,659,N,VIIRS,n,2,298.37,6.14,D,0,2024-10-26,5,VIIRS_SNPP_SP
30.79024,76.14837,341.92,0.65,0.73,2024-10-26,659,N,VIIRS,n,2,298.2,8.04,D,0,2024-10-26,5,VIIRS_SNPP_SP
30.79217,76.15507,331.72,0.65,0.73,2024-10-26,659,N,VIIRS,n,2,297.89,8.04,D,0,2024-10-26,5,VIIRS_SNPP_SP
30.79435,76.14868,356.34,0.65,0.73,2024-10-26,659,N,VIIRS,n,2,299.18,10.12,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.30663,74.52665,330.44,0.77,0.77,2024-10-26,659,N,VIIRS,n,2,296.09,7.72,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.30902,74.53468,342.5,0.77,0.77,2024-10-26,659,N,VIIRS,n,2,296.19,7.72,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.31071,74.5325,339.54,0.77,0.77,2024-10-26,659,N,VIIRS,n,2,296.09,13.4,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.43125,74.87119,332.77,0.73,0.76,2024-10-26,659,N,VIIRS,n,2,297.36,5.32,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.47068,75.03921,331.39,0.72,0.75,2024-10-26,659,N,VIIRS,n,2,298.54,6.4,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.47311,75.04025,331.49,0.72,0.75,2024-10-26,659,N,VIIRS,n,2,298.62,4.87,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.47732,75.06149,334.05,0.71,0.75,2024-10-26,659,N,VIIRS,n,2,298.47,3.97,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.47963,75.06261,335.86,0.72,0.75,2024-10-26,659,N,VIIRS,n,2,298.5,5.33,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.87889,74.36787,334.29,0.76,0.77,2024-10-26,659,N,VIIRS,n,2,296.76,9.21,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.8824,74.36672,367.0,0.76,0.77,2024-10-26,659,N,VIIRS,h,2,298.68,11.68,D,0,2024-10-26,5,VIIRS_SNPP_SP
31.88575,74.3651,350.66,0.76,0.77,2024-10-26,659,N,VIIRS,n,2,297.14,9.21,D,0,2024-10-26,5,VIIRS_SNPP_SP
32.17804,76.61707,347.99,0.57,0.69,2024-10-26,659,N,VIIRS,n,2,292.24,11.98,D,0,2024-10-26,5,VIIRS_SNPP_SP
32.22687,73.81503,367.0,0.8,0.78,2024-10-26,659,N,VIIRS,h,2,298.4,23.08,D,0,2024-10-26,5,VIIRS_SNPP_SP
27.5161,77.55289,342.71,0.39,0.59,2024-10-26,838,N,VIIRS,n,2,302.41,3.16,D,0,2024-10-26,5,VIIRS_SNPP_SP
27.63125,77.60423,339.35,0.4,0.6,2024-10-26,838,N,VIIRS,n,2,302.14,3.37,D,0,2024-10-26,5,VIIRS_SNPP_SP
27.79981,77.35387,336.12,0.38,0.59,2024-10-26,838,N,VIIRS,n,2,302.94,1.62,D,0,2024-10-26,5,VIIRS_SNPP_SP
27.92519,77.5456,352.12,0.4,0.6,2024-10-26,838,N,VIIRS,n,2,303.32,4.17,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.0277,77.50741,333.6,0.39,0.6,2024-10-26,838,N,VIIRS,n,2,303.26,2.82,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.02802,77.51153,332.56,0.39,0.6,2024-10-26,838,N,VIIRS,n,2,302.63,2.82,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.24735,77.63166,332.21,0.4,0.6,2024-10-26,838,N,VIIRS,n,2,300.01,4.4,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.34765,77.80295,330.72,0.41,0.61,2024-10-26,838,N,VIIRS,n,2,298.78,1.7,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.41177,76.44677,343.41,0.34,0.56,2024-10-26,838,N,VIIRS,n,2,308.17,4.35,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.41188,76.44476,348.16,0.34,0.56,2024-10-26,838,N,VIIRS,n,2,308.16,4.68,D,0,2024-10-26,5,VIIRS_SNPP_SP
28.79407,77.466,330.87,0.4,0.6,2024-10-26,838,N,VIIRS,n,2,298.79,1.76,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.04929,76.62268,334.61,0.36,0.57,2024-10-26,839,N,VIIRS,n,2,300.54,2.68,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.04959,76.62642,330.17,0.36,0.57,2024-10-26,839,N,VIIRS,n,2,300.51,2.68,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.05254,76.62493,342.7,0.36,0.57,2024-10-26,839,N,VIIRS,n,2,300.56,5.04,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.10528,73.76082,343.33,0.48,0.48,2024-10-26,839,N,VIIRS,n,2,312.12,2.35,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.38188,74.02544,346.76,0.5,0.49,2024-10-26,839,N,VIIRS,n,2,304.3,10.63,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.47191,74.58905,335.44,0.54,0.51,2024-10-26,839,N,VIIRS,n,2,304.42,3.33,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.47343,75.8773,330.5,0.32,0.55,2024-10-26,839,N,VIIRS,n,2,304.14,1.34,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.49311,74.41047,334.03,0.53,0.5,2024-10-26,839,N,VIIRS,n,2,303.06,2.02,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.49481,74.40738,336.35,0.53,0.5,2024-10-26,839,N,VIIRS,n,2,304.03,2.43,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.52828,74.51671,340.74,0.54,0.51,2024-10-26,839,N,VIIRS,n,2,302.66,2.71,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.5416,74.35147,337.51,0.53,0.5,2024-10-26,839,N,VIIRS,n,2,304.32,4.11,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.54357,76.69144,334.3,0.36,0.58,2024-10-26,839,N,VIIRS,n,2,300.76,1.83,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.55342,74.47958,330.2,0.54,0.51,2024-10-26,839,N,VIIRS,n,2,301.65,3.06,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.63227,74.23295,346.15,0.52,0.5,2024-10-26,839,N,VIIRS,n,2,305.18,8.24,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.7742,77.95787,333.3,0.44,0.62,2024-10-26,839,N,VIIRS,n,2,296.71,2.73,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.77484,77.95739,332.23,0.44,0.62,2024-10-26,839,N,VIIRS,n,2,296.16,2.74,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.84217,76.00042,356.74,0.33,0.56,2024-10-26,839,N,VIIRS,n,2,305.01,4.63,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.84315,76.00047,367.0,0.33,0.56,2024-10-26,839,N,VIIRS,h,2,304.28,5.33,D,0,2024-10-26,5,VIIRS_SNPP_SP
29.88033,76.14387,336.99,0.34,0.56,2024-10-26,839,N,VIIRS,n,2,303.49,2.55,D,0,2024-10-26,5,VIIRS_SNPP_SP
