latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
31.35636,77.86233,306.03,0.57,0.43,2024-11-06,2056,N,VIIRS,n,2,274.84,2.51,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.35761,77.86098,312.7,0.57,0.43,2024-11-06,2056,N,VIIRS,n,2,275.92,2.31,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.56032,75.08054,307.33,0.43,0.38,2024-11-06,2056,N,VIIRS,n,2,290.69,0.79,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.56074,75.08363,308.83,0.43,0.38,2024-11-06,2056,N,VIIRS,n,2,290.93,0.9,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.60762,74.40685,303.09,0.41,0.37,2024-11-06,2056,N,VIIRS,n,2,292.64,1.02,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.65467,74.17554,317.11,0.4,0.37,2024-11-06,2056,N,VIIRS,n,2,292.3,2.0,N,2,2024-11-05,5,VIIRS_SNPP_SP
31.82845,75.35104,300.11,0.43,0.38,2024-11-06,2056,N,VIIRS,n,2,289.59,0.41,N,0,2024-11-05,5,VIIRS_SNPP_SP
32.08533,74.1655,307.18,0.4,0.37,2024-11-06,2056,N,VIIRS,n,2,291.61,0.87,N,2,2024-11-05,5,VIIRS_SNPP_SP
32.08605,74.16132,309.11,0.4,0.37,2024-11-06,2056,N,VIIRS,n,2,291.79,0.86,N,2,2024-11-05,5,VIIRS_SNPP_SP
32.08868,74.1663,301.68,0.4,0.37,2024-11-06,2056,N,VIIRS,n,2,291.56,0.54,N,2,2024-11-05,5,VIIRS_SNPP_SP
32.0894,74.1621,302.83,0.4,0.37,2024-11-06,2056,N,VIIRS,n,2,291.86,0.54,N,2,2024-11-05,5,VIIRS_SNPP_SP
32.27237,75.08807,299.57,0.42,0.38,2024-11-06,2056,N,VIIRS,n,2,289.0,0.48,N,0,2024-11-05,5,VIIRS_SNPP_SP
27.66952,76.13026,306.15,0.53,0.42,2024-11-06,2057,N,VIIRS,n,2,293.72,2.46,N,2,2024-11-05,5,VIIRS_SNPP_SP
28.27136,77.27324,300.57,0.4,0.44,2024-11-06,2057,N,VIIRS,n,2,290.09,0.48,N,2,2024-11-05,5,VIIRS_SNPP_SP
29.51897,75.2638,302.33,0.46,0.39,2024-11-06,2057,N,VIIRS,n,2,290.09,0.6,N,0,2024-11-05,5,VIIRS_SNPP_SP
29.53121,75.23755,300.98,0.46,0.39,2024-11-06,2057,N,VIIRS,n,2,290.34,0.86,N,0,2024-11-05,5,VIIRS_SNPP_SP
29.58644,75.12722,305.38,0.45,0.39,2024-11-06,2057,N,VIIRS,n,2,290.72,0.92,N,0,2024-11-05,5,VIIRS_SNPP_SP
29.5877,75.13028,306.53,0.45,0.39,2024-11-06,2057,N,VIIRS,n,2,290.7,1.07,N,0,2024-11-05,5,VIIRS_SNPP_SP
29.61335,75.50539,330.48,0.47,0.39,2024-11-06,2057,N,VIIRS,n,2,292.69,5.38,N,0,2024-11-05,5,VIIRS_SNPP_SP
30.92972,75.90504,304.87,0.47,0.39,2024-11-06,2057,N,VIIRS,n,2,292.01,0.95,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.11626,75.18489,308.92,0.44,0.38,2024-11-06,2057,N,VIIRS,n,2,290.46,0.99,N,0,2024-11-05,5,VIIRS_SNPP_SP
31.20847,73.5961,305.52,0.39,0.37,2024-11-06,2057,N,VIIRS,n,2,290.09,0.68,N,0,2024-11-05,5,VIIRS_SNPP_SP
27.62966,75.03703,341.44,0.4,0.37,2024-11-07,813,N,VIIRS,n,2,310.55,3.84,D,0,2024-11-05,5,VIIRS_SNPP_SP
28.45879,76.68896,331.03,0.47,0.4,2024-11-07,813,N,VIIRS,n,2,305.11,1.26,D,0,2024-11-05,5,VIIRS_SNPP_SP
28.75384,76.55758,334.35,0.47,0.39,2024-11-07,813,N,VIIRS,n,2,303.09,1.97,D,0,2024-11-05,5,VIIRS_SNPP_SP
28.87374,76.18671,332.53,0.45,0.39,2024-11-07,813,N,VIIRS,n,2,300.74,2.17,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.14688,78.08998,332.82,0.56,0.43,2024-11-07,813,N,VIIRS,n,2,297.69,3.32,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.15494,75.42593,337.56,0.43,0.38,2024-11-07,813,N,VIIRS,n,2,306.95,3.05,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.15578,75.42745,336.05,0.43,0.38,2024-11-07,813,N,VIIRS,n,2,307.24,3.21,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.20513,75.39658,335.7,0.43,0.38,2024-11-07,813,N,VIIRS,n,2,304.54,2.93,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.20777,78.36476,336.36,0.38,0.44,2024-11-07,813,N,VIIRS,n,2,297.03,3.51,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.26299,76.15367,331.31,0.45,0.39,2024-11-07,813,N,VIIRS,n,2,302.61,2.65,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.28946,76.04471,331.62,0.45,0.39,2024-11-07,813,N,VIIRS,n,2,301.91,1.4,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.18391,73.50304,335.38,0.39,0.36,2024-11-07,814,N,VIIRS,l,2,308.14,4.05,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.21183,73.53038,346.54,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,308.15,10.33,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.21515,73.52975,341.92,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,306.71,10.33,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.21882,73.53762,332.39,0.39,0.36,2024-11-07,814,N,VIIRS,l,2,306.29,1.26,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.27839,73.57129,335.36,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,306.44,5.84,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.28354,74.29016,335.34,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,308.14,4.13,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.28691,74.28954,334.48,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,306.56,2.8,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.2928,74.58022,335.94,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.39,4.34,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.31597,75.58211,332.57,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,303.43,2.02,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.33695,73.69146,336.62,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,305.36,2.31,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.34028,73.69083,335.89,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,304.27,2.31,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.34468,74.25024,347.78,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,307.85,5.02,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.35709,75.29999,331.73,0.42,0.38,2024-11-07,814,N,VIIRS,l,2,304.65,1.93,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.35757,75.2963,335.07,0.42,0.38,2024-11-07,814,N,VIIRS,n,2,304.76,2.2,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.38822,73.67849,346.24,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,309.93,12.52,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.39373,73.66923,344.52,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,308.55,5.89,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.3984,74.56197,331.3,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.82,1.06,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.40459,74.20987,348.14,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,306.13,5.89,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.40498,73.60547,341.23,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,307.83,2.78,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.41599,73.99163,330.77,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,303.89,1.25,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.41706,74.37175,330.06,0.4,0.37,2024-11-07,814,N,VIIRS,l,2,304.36,0.82,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.42881,73.76971,335.35,0.39,0.36,2024-11-07,814,N,VIIRS,n,2,308.87,2.3,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.43067,74.39466,343.88,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.2,5.54,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.43688,74.04186,334.14,0.39,0.37,2024-11-07,814,N,VIIRS,n,2,303.0,1.98,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.45158,75.74416,342.56,0.44,0.38,2024-11-07,814,N,VIIRS,n,2,302.11,4.87,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.45481,74.4168,338.55,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.19,3.05,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.46891,74.07349,342.67,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,306.98,6.16,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.47226,74.07286,344.56,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,304.99,8.67,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.48208,74.51392,337.53,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.01,3.44,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.48606,76.10107,333.98,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,304.49,5.31,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.48965,76.10047,334.07,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,301.85,5.31,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.51728,74.56739,339.69,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.15,3.5,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.53202,74.5733,344.08,0.41,0.37,2024-11-07,814,N,VIIRS,n,2,305.59,6.3,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.53491,74.59421,338.65,0.41,0.37,2024-11-07,814,N,VIIRS,n,2,303.25,3.26,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.53925,74.52496,335.93,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.79,2.85,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.55225,74.51833,333.73,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,304.46,3.49,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.55255,74.4458,333.9,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.2,3.3,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.55313,74.44994,336.43,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,308.23,6.36,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.57623,74.41242,334.19,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,306.28,3.12,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.5768,74.41658,333.27,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.3,3.12,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.58083,74.09933,331.55,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,304.35,3.34,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.58141,74.10342,334.67,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.08,3.34,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.59246,76.30145,333.44,0.46,0.39,2024-11-07,814,N,VIIRS,n,2,300.49,3.3,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.59303,76.3034,332.29,0.46,0.39,2024-11-07,814,N,VIIRS,n,2,299.85,5.53,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.59624,74.15943,339.94,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,304.02,2.77,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.59723,74.46397,338.43,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,305.56,7.42,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.61028,74.48293,338.52,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,304.94,3.35,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.61474,75.50804,333.43,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,301.75,4.23,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.6249,74.16677,330.07,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,303.81,1.26,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.63643,76.38489,332.93,0.47,0.4,2024-11-07,814,N,VIIRS,n,2,302.11,11.12,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.63757,74.20277,332.98,0.4,0.37,2024-11-07,814,N,VIIRS,n,2,303.84,1.63,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.63971,75.20998,332.52,0.42,0.38,2024-11-07,814,N,VIIRS,n,2,302.05,2.88,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.65832,74.65457,339.51,0.41,0.37,2024-11-07,814,N,VIIRS,n,2,306.13,2.86,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.67184,75.34374,332.88,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,300.82,1.93,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.67621,75.70512,338.85,0.44,0.38,2024-11-07,814,N,VIIRS,n,2,306.28,10.01,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.67707,75.26742,333.19,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,302.64,5.8,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.69333,75.75352,335.24,0.44,0.38,2024-11-07,814,N,VIIRS,n,2,302.51,3.13,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.70378,76.32959,334.69,0.47,0.39,2024-11-07,814,N,VIIRS,n,2,301.48,4.84,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.7049,75.26259,333.94,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,300.48,3.04,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.75321,75.89099,343.38,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,304.46,11.09,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.7545,75.88912,345.33,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,304.05,12.23,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.761,75.86601,336.53,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,302.65,2.89,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.76234,75.94955,339.56,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,306.12,8.85,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.76435,75.95091,335.35,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,305.15,9.2,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.78313,76.07246,344.36,0.46,0.39,2024-11-07,814,N,VIIRS,n,2,302.39,7.79,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.78694,75.23138,333.19,0.42,0.38,2024-11-07,814,N,VIIRS,n,2,302.41,2.44,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.7942,75.9269,343.69,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,310.62,30.12,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.8019,75.95899,337.92,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,308.98,29.53,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.8097,75.9053,333.63,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,302.96,2.44,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.82373,75.62126,337.7,0.44,0.38,2024-11-07,814,N,VIIRS,n,2,304.16,3.22,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.82512,76.05589,335.34,0.46,0.39,2024-11-07,814,N,VIIRS,n,2,302.17,2.23,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.82634,75.39665,332.2,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,302.78,1.89,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.83349,75.86336,331.39,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,300.65,2.14,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.83469,75.87264,345.71,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,306.4,16.0,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.8382,75.81531,333.2,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,301.4,2.23,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.83826,75.87205,340.07,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,300.62,5.29,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.83828,76.10202,330.44,0.46,0.39,2024-11-07,814,N,VIIRS,n,2,302.46,2.47,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.8388,75.81992,332.85,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,303.45,3.0,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.8533,76.07537,347.57,0.46,0.39,2024-11-07,814,N,VIIRS,n,2,304.27,11.56,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.85614,75.89758,343.63,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,303.73,6.44,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.85962,75.84007,336.69,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,305.92,13.3,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.86096,75.83656,335.01,0.45,0.39,2024-11-07,814,N,VIIRS,l,2,306.86,25.3,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.86766,75.30319,344.04,0.43,0.38,2024-11-07,814,N,VIIRS,n,2,302.03,3.94,D,0,2024-11-05,5,VIIRS_SNPP_SP
29.86788,75.92093,330.91,0.45,0.39,2024-11-07,814,N,VIIRS,n,2,304.14,2.57,D,0,2024-11-05,5,VIIRS_SNPP_SP
