latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
29.44766,77.22547,367.0,0.33,0.55,2024-11-10,717,N,VIIRS,h,2,300.23,9.09,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.462,75.62141,334.01,0.41,0.6,2024-11-10,717,N,VIIRS,n,2,298.72,2.38,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.48021,74.09972,331.97,0.5,0.65,2024-11-10,717,N,VIIRS,n,2,298.51,3.95,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.49343,76.36539,333.45,0.37,0.58,2024-11-10,717,N,VIIRS,n,2,299.28,2.81,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.67216,76.39731,341.25,0.36,0.58,2024-11-10,717,N,VIIRS,n,2,301.34,2.95,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.79597,75.92362,332.05,0.38,0.59,2024-11-10,717,N,VIIRS,n,2,300.45,3.18,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.8094,75.93201,339.88,0.38,0.59,2024-11-10,717,N,VIIRS,n,2,300.76,3.74,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.81048,75.92934,340.7,0.38,0.59,2024-11-10,717,N,VIIRS,n,2,300.72,4.25,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.84055,75.86499,367.0,0.39,0.59,2024-11-10,717,N,VIIRS,h,2,302.88,9.69,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.85012,75.90426,342.32,0.38,0.59,2024-11-10,717,N,VIIRS,n,2,300.4,2.99,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.90102,75.85433,331.55,0.39,0.59,2024-11-10,717,N,VIIRS,n,2,299.5,3.71,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.90197,75.85828,337.8,0.38,0.59,2024-11-10,717,N,VIIRS,n,2,299.48,5.09,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.9026,75.8577,348.78,0.38,0.59,2024-11-10,717,N,VIIRS,n,2,300.04,5.41,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.94381,76.12783,367.0,0.37,0.58,2024-11-10,717,N,VIIRS,h,2,301.87,12.05,D,0,2024-11-10,5,VIIRS_SNPP_SP
29.96151,75.46105,342.28,0.4,0.6,2024-11-10,717,N,VIIRS,n,2,299.38,4.48,D,0,2024-11-10,5,VIIRS_SNPP_SP
30.04949,74.73833,338.61,0.44,0.63,2024-11-10,717,N,VIIRS,n,2,298.03,3.52,D,0,2024-11-10,5,VIIRS_SNPP_SP
