latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
29.15098,77.72299,326.36,0.47,0.64,2023-11-30,706,N,VIIRS,n,2,289.64,2.1,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.90798,74.94349,344.83,0.65,0.73,2023-11-30,706,N,VIIRS,n,2,287.88,7.87,D,2,2023-11-30,1,VIIRS_SNPP_SP
28.80311,77.67936,327.63,0.52,0.67,2023-11-30,846,N,VIIRS,n,2,288.01,3.47,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.59314,74.42517,367.0,0.34,0.56,2023-11-30,846,N,VIIRS,h,2,292.96,9.33,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.59605,74.39638,367.0,0.34,0.56,2023-11-30,846,N,VIIRS,h,2,293.89,6.78,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.65676,77.98384,327.11,0.55,0.68,2023-11-30,846,N,VIIRS,n,2,289.64,3.41,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.72977,75.71151,352.31,0.4,0.6,2023-11-30,846,N,VIIRS,n,2,286.31,6.53,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.79841,75.43973,340.45,0.39,0.59,2023-11-30,846,N,VIIRS,n,2,287.93,7.61,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.17753,75.25075,326.19,0.38,0.59,2023-11-30,846,N,VIIRS,n,2,287.7,1.94,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.23316,74.1218,326.38,0.33,0.55,2023-11-30,846,N,VIIRS,n,2,290.65,1.08,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.23749,74.01288,342.41,0.32,0.55,2023-11-30,846,N,VIIRS,n,2,292.37,3.38,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.23965,74.01357,329.91,0.32,0.55,2023-11-30,846,N,VIIRS,n,2,291.43,2.93,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.29212,74.74867,330.4,0.36,0.57,2023-11-30,846,N,VIIRS,n,2,290.03,3.15,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.36513,74.31398,337.71,0.34,0.56,2023-11-30,846,N,VIIRS,n,2,290.95,2.18,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.42463,74.19907,341.88,0.33,0.56,2023-11-30,846,N,VIIRS,n,2,291.35,2.72,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.46162,74.40131,347.27,0.34,0.56,2023-11-30,846,N,VIIRS,n,2,291.07,4.03,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.54812,74.35758,325.42,0.34,0.56,2023-11-30,846,N,VIIRS,n,2,290.83,1.93,D,0,2023-11-30,1,VIIRS_SNPP_SP
30.54841,74.36121,327.05,0.34,0.56,2023-11-30,846,N,VIIRS,n,2,290.26,1.93,D,0,2023-11-30,1,VIIRS_SNPP_SP
31.23797,73.55332,341.55,0.62,0.54,2023-11-30,847,N,VIIRS,n,2,292.74,13.04,D,0,2023-11-30,1,VIIRS_SNPP_SP
31.745,73.60365,325.21,0.63,0.54,2023-11-30,847,N,VIIRS,n,2,288.81,3.04,D,0,2023-11-30,1,VIIRS_SNPP_SP
31.97762,73.95218,327.48,0.33,0.56,2023-11-30,847,N,VIIRS,n,2,289.26,1.39,D,0,2023-11-30,1,VIIRS_SNPP_SP
29.45888,76.86969,298.35,0.55,0.51,2023-11-30,2110,N,VIIRS,n,2,285.21,0.74,N,2,2023-11-30,1,VIIRS_SNPP_SP
29.72805,75.71428,338.65,0.47,0.47,2023-11-30,2110,N,VIIRS,n,2,281.68,8.17,N,0,2023-11-30,1,VIIRS_SNPP_SP
29.90878,74.95001,336.93,0.42,0.45,2023-11-30,2110,N,VIIRS,n,2,285.85,3.46,N,2,2023-11-30,1,VIIRS_SNPP_SP
29.90945,74.95237,337.9,0.42,0.45,2023-11-30,2110,N,VIIRS,n,2,286.49,2.42,N,2,2023-11-30,1,VIIRS_SNPP_SP
29.91035,74.9481,297.02,0.42,0.45,2023-11-30,2110,N,VIIRS,n,2,285.48,2.42,N,2,2023-11-30,1,VIIRS_SNPP_SP
30.86986,74.65773,320.32,0.39,0.44,2023-11-30,2110,N,VIIRS,n,2,283.6,1.23,N,0,2023-11-30,1,VIIRS_SNPP_SP
31.62583,74.43795,297.46,0.55,0.43,2023-11-30,2110,N,VIIRS,n,2,282.82,0.44,N,0,2023-11-30,1,VIIRS_SNPP_SP
31.65327,74.17814,312.66,0.53,0.42,2023-11-30,2110,N,VIIRS,n,2,284.16,1.31,N,0,2023-11-30,1,VIIRS_SNPP_SP
32.2959,74.3148,296.37,0.53,0.42,2023-11-30,2110,N,VIIRS,n,2,282.83,0.78,N,2,2023-11-30,1,VIIRS_SNPP_SP
